areaCode,areaName,areaType,date,newCasesBySpecimenDate
S92000003,Scotland,nation,2020-03-11,25
S92000003,Scotland,nation,2020-03-10,21
S92000003,Scotland,nation,2020-03-09,16
S92000003,Scotland,nation,2020-03-08,3
S92000003,Scotland,nation,2020-03-07,6
S92000003,Scotland,nation,2020-03-06,6
S92000003,Scotland,nation,2020-03-05,2
S92000003,Scotland,nation,2020-03-04,6
S92000003,Scotland,nation,2020-03-03,3
S92000003,Scotland,nation,2020-03-02,1
S92000003,Scotland,nation,2020-03-01,2
S92000003,Scotland,nation,2020-02-29,0
S92000003,Scotland,nation,2020-02-28,1
